recipe,type
"4 poussins 100g/3½oz button mushrooms 200g/7oz shallots  50g/2oz garlic  50g/2oz thyme,  finely chopped  3 tsp breadcrumbs 100g/3½oz butter 25g/1oz pancetta 2 slices of pancetta for wrapping 100g/3½oz flat leaf parsley 2 cloves garlic 50g/2oz butter salt and pepper to taste 1kg/2¼lb potatoes eg. Jersey Royals 100g/3½oz pancetta, fried off and diced 2 tsp cornflour picked thyme 1 bunch baby carrots 1 bunch baby turnips 1 bunch baby leeks 100g/3½oz green beans ",british
"2 litres/3 pints whole milk 1 lemon, juice only 400g/14oz plain flour, plus extra for dusting pinch salt 110g/4oz butter, cut into pieces 110g/4oz lard, cut into pieces 3-4 tbsp cold water 110g/4oz butter, softened 1 tbsp rosewater 2 free-range eggs, beaten 110g/4oz currants ",british
"250g/9oz plain flour, plus extra for dusting 100g/3½oz caster sugar 100g/3½oz chilled butter, diced 2 free-range egg yolks, beaten 170g/6oz curd cheese (available from some large supermarkets) 100g/3½oz caster sugar 100g/3½oz butter, softened 10g/¼oz plain flour 50g/1¾oz raisins 1 free-range egg, beaten 1 lemon, zest only pinch nutmeg 50g/1¾oz lemon curd  ",british
250g/9oz butter or margarine 250g/9oz golden syrup  125g/4½oz black treacle  500g/1lb 2oz muscavado sugar 375g/13oz plain flour  1½ tsp ground ginger  ½ tsp baking powder 500g/1lb 2oz oatmeal ½ pint milk  ,british
225g/8oz self raising flour  110g/4oz caster sugar  1 tsp ground ginger  1 tsp bicarbonate of soda  1 egg  200ml/7fl oz milk  55g/2oz butter  110g/4oz golden syrup ,british
"butter, for greasing 1 Yorkshire pot - 1 partridge, 1 pheasant, 1 chicken, 1 duck stuffed one inside each other (available ready-made from large supermarkets and some butchers) 50g/2oz butter 1 leek, cut in half lengthways, cleaned 10 floury potatoes (such as King Edward or Maris Piper), peeled, halved 50g/2oz lard or beef dripping salt 1 onion, studded with 3 cloves 500ml/18fl oz milk 85-110g/3-4oz fresh white breadcrumbs 50g/2oz butter 50ml/2fl oz double cream freshly grated nutmeg pinch white pepper pinch cayenne pepper 900g/2lb cranberries 900g/2lb Bramley apples, peeled, chopped 700ml/1 pint 5fl oz water ½ tsp ground cloves ½ tsp ground cinnamon 450g/1lb caster sugar 4 tbsp malt vinegar salt 450g/1lb Brussels sprouts, trimmed 1 tsp olive oil 225g/8oz pancetta, cut into cubes ",british
100g/3½oz plain flour ¼ tsp salt 3 large free-range eggs  225ml/8fl oz milk 4 tbsp sunflower oil ,british
100g/3½oz flour ½ tsp salt ¼ tsp ground coriander seeds 1 egg (beaten) 300ml/10fl oz milk cold water 2 tbsp dripping You will need Yorkshire pudding tins for this recipe. ,british
"250g/10oz plain flour 8 medium free-range eggs salt and freshly ground black pepper 500ml/1 pint full fat milk 100g/4oz beef dripping 30g/1¼oz butter 2 red onions, thinly sliced 2 cloves garlic, grated 200ml/7fl oz red wine 1 litre/2 pints fresh beef stock 2 sprigs thyme 2 tbsp balsamic vinegar ",british
"225g/8oz plain flour 8 free-range eggs 500ml/18fl oz whole milk salt and freshly ground black pepper 75g/2¾oz beef dripping 250ml/9fl oz red wine 1 litre/1¾ pints fresh beef or veal stock 50g/1¾oz butter 3 onions, thinly sliced 3 sprigs thyme, leaves picked 50ml/1¾fl oz brandy ",british
"2 good-quality strong, black tea bags 4 tbsp brandy  1 tsp rosewater  1 tbsp clear honey  115g/4oz sultanas 75g/2½oz raisins 50g/1¾oz currants 180g/6½oz strong bread flour  1½ tsp baking powder ½ tsp ground cinnamon  ½ tsp ground nutmeg 2 tbsp medium-cut orange marmalade  120g/4oz soft brown sugar 1 large free-range egg, at room temperature, lightly beaten 30g/1oz unsalted butter, melted and cooled until tepid 2 tbsp marmalade marzipan fruits (optional)  gold leaf (optional) ",british
"2.5kg/5lb 8oz turkey crown (fully thawed if frozen) 6 rashers smoked streaky bacon sunflower oil, for greasing large knob of butter  2 medium leeks, trimmed 5 thick slices white bread  1 x 120g pack mixed nuts and dried fruit (I use one containing brazil nuts, pecans, almonds, sultanas and dried cranberries) 1 small bunch fresh thyme, finely chopped  1 large unwaxed lemon, finely grated zest only 450g/1lb pork sausagemeat salt and freshly ground black pepper 1.2kg/2lb 12oz potatoes, preferably Maris Piper or King Edward, peeled and cut into large chunks 4 tbsp sunflower oil or melted goose fat 8–12 chipolata sausages, wrapped in bacon a few sprigs fresh rosemary (optional) 2 tbsp runny honey 750–900ml/1⅓–1⅔ pint readymade chicken gravy 2 rashers smoked streaky or back bacon, roughly chopped 4 tbsp ruby port or red wine 2 tbsp cranberry sauce ½ tsp dried sage (optional) 2 x 40g packets bread sauce mix 500ml/18fl oz milk 4 tbsp double cream 25g/1oz butter freshly grated nutmeg, to serve (optional) 600g/1lb 5oz ready-prepared carrot sticks 2 tbsp orange juice (fresh or from a carton) knob of butter  2 tbsp chopped frozen parsley or 3 tbsp freshly chopped parsley 2 good pinches caster sugar 25g/1oz butter 4 rashers rindless smoked streaky bacon, cut into 2cm/¾in pieces 300g/10½oz ready-trimmed baby Brussels sprouts, halved 200g/7oz cooked and peeled chestnuts, vacuum-packed or frozen and thawed, halved sea salt and freshly ground black pepper ",british
